,0,1,index,host_since,host_response_time,host_response_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,zipcode,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,square_feet,guests_included,extra_people,minimum_maximum_nights,maximum_maximum_nights,number_of_reviews,review_scores_rating,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,Essentials,Smoke detector,Heating,Hangers,Hair dryer,Wifi,Carbon monoxide detector,Shampoo,Iron,Kitchen,{TV,Laptop friendly workspace,Washer,Dryer,Fire extinguisher
4903,2.725161270425728,0.2491920986423284,4904.0,1970,2,1,2,1,2,5,1,1,2,2.0,5.0,1.0,2,1,1.0,1,8,8,98,,1,1,1,36.0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
4904,2.8166995268585153,0.8114341984667516,4905.0,1970,2,1,1,1,1,17,2,6,1,8.0,2.0,3.0,8,1,4.0,14,12,12,163,98.0,1,1,1,3.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4905,3.269500636902516,-0.24365251092671586,4906.0,1970,2,1,2,1,1,11,1,3,1,5.0,1.0,2.0,1,1,5.0,2,49,49,58,100.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
4906,1.7753059199984909,-0.5544076910372775,4907.0,1970,4,4,2,1,1,3,1,5,1,4.0,1.0,1.0,1,1,4.0,1,105,104,13,100.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4907,-0.506049958356034,-0.6325250278681973,4908.0,1970,2,1,1,1,1,7,2,2,1,7.0,2.5,4.0,6,1,6.0,1,5,5,47,100.0,2,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4908,3.8357177211268896,0.31901687334743356,4909.0,1970,2,1,1,1,2,6,1,1,1,2.0,1.0,1.0,2,1,1.0,3,4,4,45,100.0,1,1,1,1.0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
4909,1.0481645641974202,-0.37985778406372367,4910.0,1970,1,1,1,1,1,3,1,6,1,4.0,1.0,2.0,1,1,1.0,3,46,46,14,100.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4910,1.5242783367905353,-0.9946003555680439,4911.0,1970,2,1,2,1,2,25,1,2,2,1.0,1.0,1.0,2,1,1.0,49,5,5,47,100.0,2,1,1,13.0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0
4911,-1.9946024969639147,0.3841442294739641,4912.0,1970,2,1,2,1,1,18,1,1,1,3.0,1.0,1.0,2,1,1.0,3,5,5,98,,1,1,1,37.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
4912,-1.4580297456800344,-0.6971174962631015,4913.0,1970,2,1,1,1,2,10,1,1,1,4.0,1.0,1.0,1,1,1.0,3,5,5,45,100.0,2,1,1,2.0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
4913,1.803356950220904,1.3359276523095687,4914.0,1970,2,1,1,1,1,20,2,3,1,4.0,2.0,2.0,1,1,1.0,3,3,3,4,99.0,1,2,2,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4914,-0.04989402192924705,-1.2406504895332642,4915.0,1970,2,1,1,1,1,1,1,1,1,2.0,1.0,1.0,2,1,2.0,1,4,4,45,100.0,2,1,1,2.0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
4915,-3.242905741896983,-0.09536335079940765,4916.0,1970,2,1,2,1,1,9,1,1,1,6.0,1.0,2.0,3,1,2.0,19,1,1,98,,1,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4916,-3.875114471409166,-0.6132486054955545,4917.0,1970,4,4,2,1,1,10,1,1,2,1.0,1.0,1.0,2,1,1.0,3,84,84,47,90.0,1,1,1,1.0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0
4917,-0.6128983250768255,-0.05172616470057001,4918.0,1970,3,7,2,1,1,18,2,14,2,2.0,1.0,1.0,2,1,1.0,3,1,1,98,,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4918,3.4840401779022363,0.3160516627645779,4919.0,1970,2,1,1,1,1,17,1,6,1,2.0,1.0,1.0,2,1,1.0,3,22,22,184,99.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4919,-2.5562265057518028,-0.9246503348460164,4920.0,1970,5,14,2,1,1,8,1,3,2,2.0,1.0,0.0,2,1,1.0,3,5,5,98,,2,1,1,2.0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1
4920,1.7028606753370874,-1.3502257947354555,4921.0,1970,2,1,1,1,2,23,1,2,2,2.0,1.0,1.0,2,1,1.0,3,21,21,185,99.0,2,1,1,3.0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
4921,1.5984425556372188,-1.4515095387261867,4922.0,1970,2,1,1,1,2,23,1,2,2,4.0,1.0,2.0,1,1,1.0,3,21,21,221,94.0,2,1,1,3.0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
4922,-0.5173174907277084,-0.8768025938479038,4923.0,1970,4,4,2,1,2,27,1,2,1,6.0,2.0,3.0,3,1,1.0,3,1,1,46,100.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4923,-0.8156754950357785,-1.1281049623679102,4924.0,1970,2,1,1,1,2,15,1,2,2,2.0,1.0,1.0,1,1,2.0,3,12,12,199,96.0,1,1,1,5.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
4924,0.06008822026322207,-1.2672474147567374,4925.0,1970,2,1,1,1,2,15,1,2,2,2.0,1.0,1.0,2,1,2.0,8,6,6,199,95.0,1,1,1,5.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
4925,-2.8651002104480088,-0.7085855651423218,4926.0,1970,2,1,1,1,2,15,1,2,2,3.0,1.0,1.0,1,1,2.0,8,6,6,90,93.0,1,1,1,5.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
4926,-0.632790270148001,-0.09955835907062704,4927.0,1970,3,7,2,1,1,18,2,14,1,2.0,1.0,1.0,2,1,1.0,3,37,37,67,,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4927,-0.632790270148001,-0.09955835907062704,4928.0,1970,3,7,2,1,1,18,2,14,1,2.0,1.0,1.0,2,1,1.0,3,37,37,67,100.0,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4928,-0.6088722417238746,-0.06559745521274013,4929.0,1970,3,7,2,1,1,18,2,14,1,2.0,1.0,1.0,2,1,1.0,3,37,37,47,100.0,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4929,-0.5726815111326506,-0.1431147082926167,4930.0,1970,3,7,2,1,1,18,2,14,1,2.0,1.0,1.0,2,1,1.0,3,37,37,98,,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4930,-0.632790270148001,-0.09955835907062704,4931.0,1970,3,7,2,1,1,18,2,14,2,2.0,1.0,1.0,2,1,1.0,3,37,37,67,100.0,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4931,-0.632790270148001,-0.09955835907062704,4932.0,1970,3,7,2,1,1,18,2,14,2,2.0,1.0,1.0,2,1,1.0,3,37,37,98,,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4932,-0.07499437649332719,-0.2666464597656745,4933.0,1970,3,7,2,1,1,18,2,14,2,4.0,2.0,1.0,1,1,1.0,3,47,47,98,,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4933,-0.3034122352233046,-0.34366888974637777,4934.0,1970,3,7,2,1,1,18,2,14,1,4.0,1.0,1.0,1,1,1.0,3,37,37,67,100.0,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4934,2.352662775184086,0.7391985017890339,4935.0,1970,2,1,2,1,2,17,2,2,2,3.0,2.0,1.0,1,1,1.0,10,13,13,199,93.0,1,1,1,5.0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
4935,2.3492670338460155,0.8182428852473308,4936.0,1970,2,1,2,1,2,17,2,2,2,2.0,1.0,1.0,2,1,1.0,10,13,13,75,94.0,1,1,1,5.0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0
4936,-1.0429277577541693,-0.7764375431157751,4937.0,1970,2,1,2,1,2,5,2,1,1,2.0,1.0,0.0,1,1,1.0,17,5,5,47,90.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
4937,-1.7191191929552103,-0.7134431088562708,4938.0,1970,2,1,2,1,1,17,2,1,2,1.0,1.0,1.0,2,1,1.0,3,29,29,11,84.0,2,1,1,3.0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1
4938,1.0565150275403974,-0.32330616773452225,4939.0,1970,2,1,1,1,1,3,1,6,1,4.0,1.0,2.0,1,1,4.0,76,5,5,39,98.0,1,1,1,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4939,-1.9912976839934726,-1.297959278260815,4940.0,1970,1,6,2,1,1,7,1,1,1,4.0,1.0,2.0,1,1,1.0,3,5,5,172,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4940,-0.8246945243336616,-0.29188506867992164,4941.0,1970,2,1,1,1,1,21,1,2,1,5.0,1.0,3.0,3,1,5.0,1,5,5,37,99.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4941,2.349343017868814,-0.04372112576772738,4942.0,1970,2,1,1,1,2,4,1,1,3,1.0,1.0,1.0,2,1,1.0,14,22,22,45,100.0,1,1,1,2.0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
4942,-4.134829588021479,0.04659378199543969,4943.0,1970,2,1,1,1,1,26,2,1,1,2.0,1.0,1.0,2,1,1.0,3,5,5,67,100.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4943,-4.312518102463255,0.04205837456967525,4944.0,1970,2,1,1,1,1,26,2,1,1,2.0,1.0,1.0,2,1,1.0,3,5,5,98,,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4944,-4.151942246072689,0.17458081840955086,4945.0,1970,2,1,1,1,1,26,2,1,1,2.0,1.0,1.0,2,1,1.0,3,5,5,49,87.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4945,-0.3819484125347058,-1.392842072079492,4946.0,1970,2,1,2,1,2,15,1,2,2,2.0,1.0,1.0,2,1,1.0,3,6,6,133,89.0,2,1,1,4.0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
4946,-3.3658416384256977,-0.3462844867820446,4947.0,1970,2,1,1,1,1,9,1,1,2,1.0,1.0,1.0,2,1,1.0,3,5,5,67,100.0,1,1,1,3.0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
4947,2.7360473670923486,0.2474382950306618,4948.0,1970,2,1,2,1,2,5,1,1,3,2.0,5.0,1.0,1,1,1.0,70,8,8,98,,1,1,1,36.0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
4948,-3.269229648115092,-0.1870858594780973,4949.0,1970,2,1,2,1,2,3,1,1,1,2.0,1.0,0.0,2,1,1.0,3,23,23,47,80.0,2,1,1,102.0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0
4949,-0.05993026957449949,-1.2960134603757165,4950.0,1970,2,1,1,1,2,15,1,2,2,2.0,1.0,1.0,2,1,1.0,3,32,32,110,95.0,1,1,1,5.0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
4950,0.2671736697695384,0.09848048699601696,4951.0,1970,2,1,1,1,2,4,1,3,1,4.0,2.0,2.0,1,1,2.0,2,13,13,76,94.0,1,1,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4951,0.0004960072361385251,-1.559923447837277,4952.0,1970,2,1,2,1,2,15,1,2,2,2.0,1.0,1.0,2,1,1.0,3,11,11,17,85.0,2,1,1,4.0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
4952,-2.565381762207449,-0.3683831932722061,4953.0,1970,2,1,1,1,2,20,2,1,2,2.0,1.0,1.0,2,1,1.0,3,5,5,372,97.0,1,1,1,2.0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
4953,2.8415742380577838,-0.8100025320650965,4954.0,1970,2,28,1,1,1,10,1,2,2,4.0,1.0,1.0,3,1,1.0,3,12,12,97,93.0,2,1,1,5.0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
4954,-2.7980467896444754,-0.9070299062879215,4955.0,1970,4,4,2,1,1,7,1,3,1,6.0,2.0,4.0,6,1,1.0,3,1,1,49,93.0,2,1,1,1.0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
4955,-4.105287813010692,-0.6936048978812129,4956.0,1970,5,14,2,1,2,9,1,1,1,4.0,2.0,2.0,1,1,1.0,3,142,142,98,,2,1,1,1.0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0
4956,1.7934384926861504,0.1317711718339117,4957.0,1970,2,1,1,1,1,20,1,1,2,3.0,1.0,1.0,2,1,2.0,43,7,7,179,98.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4957,-1.4912332283140914,-0.6657675182871616,4958.0,1970,2,1,1,1,1,7,1,1,2,2.0,1.0,1.0,2,1,1.0,3,1,1,124,96.0,2,1,1,2.0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
4958,-1.729293743831472,-0.1441640256185424,4959.0,1970,2,1,1,1,2,16,1,1,1,2.0,1.0,1.0,2,1,1.0,63,4,4,98,,2,1,2,1.0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
4959,-3.1068994061549087,-0.7731146403185617,4960.0,1970,1,7,1,1,1,23,1,2,3,1.0,1.0,1.0,2,1,1.0,7,5,5,47,100.0,1,1,1,6.0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0
4960,0.009161427335865217,-1.5989921817878188,4961.0,1970,2,1,2,1,2,15,1,2,2,2.0,1.0,1.0,2,1,1.0,3,6,6,63,83.0,2,1,1,4.0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
4961,2.5143895555171323,1.1228104363498643,4962.0,1970,3,31,2,1,2,5,1,2,3,1.0,1.0,1.0,2,1,1.0,3,5,5,98,,2,2,2,35.0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0
4962,2.6763042342299532,1.0896754900798373,4963.0,1970,3,31,2,1,2,5,1,2,2,1.0,1.0,1.0,2,1,1.0,3,5,5,98,,2,2,2,35.0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0
4963,3.3613883440889536,-1.0730764402745312,4964.0,1970,2,1,1,1,2,16,1,2,2,2.0,1.0,1.0,2,1,1.0,35,13,13,177,99.0,2,1,1,3.0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
4964,-4.129470976653432,-0.839657415325,4965.0,1970,2,25,2,1,2,16,1,12,2,2.0,1.0,0.0,2,1,1.0,3,73,73,287,94.0,2,1,1,1.0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0
4965,-1.08940721589613,-0.8444389566521454,4966.0,1970,2,1,2,1,1,17,1,2,2,1.0,1.0,1.0,2,1,1.0,1,5,5,67,20.0,2,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4966,-1.6741607118867285,-0.26430766292159047,4967.0,1970,4,4,1,1,1,8,1,3,1,2.0,1.0,0.0,2,1,1.0,19,5,5,67,,2,1,1,3.0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0
4967,-2.616309835243766,-0.8720349198914596,4968.0,1970,2,1,1,1,1,2,1,1,1,6.0,1.0,2.0,1,1,1.0,3,5,5,37,100.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4968,2.7468340658846473,1.0736830217976447,4969.0,1970,3,31,2,1,2,5,1,2,2,2.0,1.0,1.0,2,1,1.0,3,5,5,98,,2,2,2,35.0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0
4969,2.397749636119457,1.468388266634993,4970.0,1970,3,31,2,1,2,20,1,2,3,10.0,3.0,1.0,11,1,1.0,7,5,5,98,,2,2,2,35.0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0
4970,-2.9447320304115814,-0.3323476894286192,4971.0,1970,2,1,1,1,2,20,2,1,1,5.0,2.0,2.0,1,1,1.0,3,5,5,27,94.0,2,1,1,2.0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
4971,-2.1635423090716843,-0.09764027947302123,4972.0,1970,2,1,1,1,2,8,1,3,1,2.0,2.0,2.0,1,1,1.0,3,5,5,47,90.0,1,2,2,21.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4972,0.6727122793657924,-0.8417277949986199,4973.0,1970,4,4,1,1,2,23,1,6,1,4.0,1.0,2.0,3,1,4.0,12,12,12,241,97.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
4973,1.9601186599795744,-0.8800567110861116,4974.0,1970,2,1,1,1,1,27,1,2,1,4.0,2.0,1.0,1,1,4.0,12,6,6,43,96.0,2,1,1,1.0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
4974,1.8326381195142871,-0.9035522737769404,4975.0,1970,2,1,1,1,1,25,1,2,2,2.0,1.0,1.0,2,1,2.0,12,5,5,57,99.0,1,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4975,-0.08356597862980537,0.795488637501617,4976.0,1970,2,1,1,1,2,5,1,1,1,4.0,1.0,1.0,1,1,1.0,3,49,49,98,,2,1,1,15.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4976,-4.278560353073929,0.4226890562286165,4977.0,1970,2,1,1,1,1,26,2,1,1,2.0,1.0,0.0,5,1,1.0,3,5,5,47,100.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4977,-4.0209111545995775,0.6947067071664015,4978.0,1970,2,1,1,1,1,26,2,1,1,2.0,1.0,0.0,5,1,1.0,3,5,5,49,93.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4978,-4.1115471953065175,0.17665123907130673,4979.0,1970,2,1,1,1,1,26,2,1,1,4.0,1.0,2.0,1,1,1.0,3,5,5,49,100.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4979,-1.0875180010516963,-0.6974352010355492,4980.0,1970,2,26,2,1,2,27,1,2,1,2.0,1.0,1.0,2,1,1.0,3,7,7,33,95.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
4980,-4.198127852115592,0.17801546045858946,4981.0,1970,2,1,1,1,1,26,2,1,1,4.0,1.0,2.0,1,1,1.0,3,5,5,67,100.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4981,-4.20495813016803,0.11072545544679974,4982.0,1970,2,1,1,1,1,26,2,1,1,6.0,2.0,3.0,3,1,1.0,3,5,5,67,100.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4982,-1.9615191375728833,-0.6009934083652013,4983.0,1970,2,1,1,1,2,4,1,2,2,1.0,1.0,1.0,2,1,1.0,3,69,69,6,99.0,1,1,1,2.0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
4983,-1.6624373306164777,-1.2175480010044448,4984.0,1970,3,1,2,1,1,3,1,2,1,6.0,1.5,3.0,6,1,1.0,3,12,12,5,98.0,1,1,1,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
4984,-3.3941918511471774,-0.4383128344699774,4985.0,1970,2,1,2,1,2,17,1,1,1,4.0,1.5,2.0,2,1,1.0,3,5,5,67,100.0,2,1,1,26.0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
4985,-0.8424409638020438,0.32125102780770765,4986.0,1970,1,1,2,1,2,9,1,14,2,2.0,8.0,1.0,2,1,1.0,3,6,6,16,89.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
4986,-3.898613198953774,0.0259561752699351,4987.0,1970,2,1,1,1,1,26,2,1,1,4.0,2.0,2.0,1,1,1.0,3,5,5,67,80.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4987,-4.046657466653147,0.05376235459552095,4988.0,1970,2,1,1,1,1,26,2,1,1,6.0,2.0,3.0,3,1,1.0,3,5,5,67,100.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4988,-2.5284323544234715,-1.4018320551393224,4989.0,1970,1,6,2,1,1,3,1,2,1,5.0,2.5,3.0,6,1,1.0,3,5,5,76,86.0,1,1,1,1.0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0
4989,-4.105893868897685,0.09136708588437384,4990.0,1970,2,1,1,1,1,26,2,1,1,6.0,2.0,3.0,3,1,1.0,3,5,5,98,,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4990,1.8277519863337286,-0.8818429159967459,4991.0,1970,2,1,1,1,1,13,1,6,1,4.0,1.0,1.0,2,1,2.0,14,2,2,34,100.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4991,-1.760671843419874,-1.136049893431276,4992.0,1970,2,1,2,1,1,15,2,2,1,6.0,3.5,3.0,3,1,6.0,9,6,6,73,100.0,1,1,1,3.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
4992,-2.6616512318904078,-0.36973338705980546,4993.0,1970,2,1,2,1,1,20,1,1,2,2.0,1.0,1.0,2,1,1.0,1,3,3,98,,1,1,1,1.0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
4993,-1.9892245500543846,-1.113463255212512,4994.0,1970,4,4,2,1,2,17,1,2,2,1.0,1.0,1.0,2,1,1.0,3,5,5,98,,1,1,1,1.0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1
4994,-0.8251576680363029,-0.9502481414591603,4995.0,1970,3,1,2,1,1,17,1,2,2,1.0,1.0,1.0,2,1,1.0,19,22,22,67,100.0,1,1,1,4.0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1
4995,0.2734148500056557,-0.35962578445454524,4996.0,1970,2,1,1,1,1,12,1,2,1,6.0,1.5,2.0,1,1,4.0,10,5,5,67,100.0,1,1,1,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4996,2.8989639968050454,-0.6270310502098351,4997.0,1970,2,1,1,1,1,3,1,2,2,2.0,1.0,1.0,2,1,1.0,14,6,6,168,99.0,1,1,1,1.0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
4997,2.2274688525342206,-0.31377856645636426,4998.0,1970,2,1,1,1,2,27,2,2,1,2.0,1.0,1.0,2,1,2.0,8,5,5,133,97.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
4998,3.4758383513688966,-0.9180664299652993,4999.0,1970,2,1,1,1,2,16,2,3,2,2.0,1.0,1.0,2,1,1.0,13,5,5,177,96.0,2,1,1,3.0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
4999,-0.9745291335439792,-0.7040746892154505,5000.0,1970,2,1,2,1,2,27,1,2,2,2.0,1.0,1.0,2,1,1.0,14,12,12,34,90.0,1,1,1,3.0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
5000,3.0544807794150057,-0.7956010926278626,5001.0,1970,2,28,1,1,1,10,1,2,2,6.0,1.0,2.0,1,1,1.0,3,12,12,372,92.0,2,1,1,5.0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
5001,-0.09478766456525049,-0.06891838560729299,5002.0,1970,2,1,2,1,2,21,1,1,1,6.0,2.0,3.0,3,1,1.0,3,5,5,67,100.0,1,1,1,1.0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
5002,1.1864958356097444,0.7572176200817953,5003.0,1970,4,4,2,1,1,8,1,3,2,1.0,1.0,1.0,2,1,1.0,19,1,1,45,100.0,1,1,1,1.0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0
5003,-2.8271511999961185,-0.8801513159776039,5004.0,1970,2,1,1,1,2,25,1,2,2,3.0,1.5,1.0,1,1,2.0,1,48,48,33,96.0,1,1,1,6.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
5004,-2.0618966671289245,-0.17082393758313913,5005.0,1970,3,1,1,1,2,3,1,1,1,2.0,1.0,1.0,2,1,1.0,17,5,5,49,93.0,1,1,1,1.0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
5005,0.2974775105062172,0.04182433295827577,5006.0,1970,2,1,1,1,2,10,1,3,2,2.0,1.0,1.0,2,1,1.0,3,11,11,199,99.0,1,1,1,3.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5006,-1.249442091771078,0.68035270776429,5007.0,1970,2,1,1,1,2,18,1,10,1,2.0,1.0,0.0,2,1,1.0,3,32,32,140,97.0,2,1,1,44.0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
5007,-2.043503929232567,-0.7246712769603029,5008.0,1970,2,1,1,1,2,1,1,1,1,3.0,1.5,2.0,1,1,1.0,3,5,5,98,,1,2,2,21.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5008,-0.06281071146014942,0.9775020457381264,5009.0,1970,2,1,1,1,2,5,1,1,1,4.0,1.0,1.0,2,1,1.0,3,49,49,98,,2,1,1,15.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5009,0.4878440577545687,-1.429836989668527,5010.0,1970,1,1,1,1,1,15,1,3,1,4.0,1.0,1.0,1,1,1.0,3,65,65,172,97.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
5010,-1.1592060901651395,0.4640941206471666,5011.0,1970,3,1,2,1,1,1,1,1,1,2.0,1.0,0.0,2,1,1.0,3,5,5,14,96.0,1,1,1,41.0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
5011,-0.6162496998790465,-0.10018549927170894,5012.0,1970,3,7,2,1,1,18,1,14,1,2.0,1.0,1.0,2,1,1.0,3,37,37,47,90.0,2,1,1,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5012,-2.112362131835315,1.124435753513152,5013.0,1970,2,18,2,1,2,20,2,1,1,4.0,1.0,2.0,1,1,2.0,3,4,4,67,100.0,2,1,1,170.0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0
5013,-1.263447314940262,0.5520209088538983,5014.0,1970,2,18,2,1,2,18,2,1,1,2.0,1.0,1.0,2,1,1.0,3,4,4,67,100.0,2,1,1,170.0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0
5014,-4.15185799518682,0.23419185290804637,5015.0,1970,2,1,1,1,1,26,2,1,1,4.0,2.0,2.0,1,1,1.0,3,5,5,67,60.0,1,1,1,248.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
5015,0.16159915457927246,-0.6504318661571521,5016.0,1970,3,17,2,1,1,7,1,2,1,8.0,1.5,3.0,6,1,4.0,10,20,20,14,100.0,2,1,1,3.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
5016,-2.6371046890928986,0.51236300393611,5017.0,1970,3,1,2,1,1,1,1,1,1,2.0,1.0,1.0,2,1,1.0,3,5,5,67,80.0,1,1,1,41.0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
5017,0.44920941690454075,-0.2816093608482216,5018.0,1970,3,2,2,1,1,12,1,9,1,2.0,1.0,1.0,1,1,1.0,3,7,7,49,100.0,1,1,1,2.0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
